ticker,company,theme,metric_type,price,mkt_cap,current_metric,current_multiple,bull_cagr,bull_multiple,bull_price,bull_upside,base_cagr,base_multiple,base_price,base_upside,bear_cagr,bear_multiple,bear_price,bear_upside,weighted_price,weighted_upside,bull_prob,base_prob,bear_prob
UNH,UNH,Health Tech,Fwd EPS,384.01,348736520192.0,20.87053,18.4x,0.18,28.0,960.1465621148799,150.0316559763756,0.12,22.0,645.0750233804802,67.98391275760531,0.04,15.0,352.1476178688,-8.297279271685632,650.61105668616,69.42555055497515,0.25,0.5,0.25
URG,URG,Energy transition & grids,Fwd EPS,1.63,647650880.0,0.0625,26.1x,0.18,28.0,2.8753059999999997,76.39914110429447,0.12,22.0,1.9317760000000006,18.513865030674893,0.04,15.0,1.0545600000000002,-35.30306748466256,1.9483545000000002,19.530950920245417,0.25,0.5,0.25
UUUU,UUUU,Energy transition & grids,Fwd EPS,18.35,4585059840.0,0.005,3670.0x,0.18,28.0,0.23002447999999998,-98.74646059945505,0.12,22.0,0.15454208000000005,-99.15780882833788,0.04,15.0,0.0843648,-99.54024632152588,0.15586836,-99.15058114441418,0.25,0.5,0.25
VEEV,VEEV,Health Tech,Fwd EPS,158.49,25865363456.0,9.88398,16.0x,0.18,28.0,454.7114719660799,186.90231053446897,0.12,22.0,305.49816557568005,92.75548335900059,0.04,15.0,166.7719991808,5.2255657649062925,308.11995057456005,94.40971075434415,0.25,0.5,0.25
VLO,VLO,Energy transition & grids,Fwd EPS,240.34,71364820992.0,19.98746,12.0x,0.18,28.0,919.5210186041598,282.59175276864437,0.12,22.0,617.7807284633601,157.04449049819425,0.04,15.0,337.24761308160004,40.32105062894233,623.08252215312,159.25044609849377,0.25,0.5,0.25
VMI,VMI,Industrial automation & robotics,Fwd EPS,522.27,10139168768.0,25.36904,20.6x,0.18,28.0,1167.10004681984,123.46679817332796,0.12,22.0,784.1168418406401,50.13629766991021,0.04,15.0,428.05079715840003,-18.04032451444654,790.8461319148801,51.42476724967546,0.25,0.5,0.25
VPG,VPG,Quantum / frontier compute,Fwd EPS,125.92,1674861952.0,1.81,69.6x,0.18,28.0,83.26886176,-33.871615501905985,0.12,22.0,55.944232960000015,-55.57160660736975,0.04,15.0,30.540057600000004,-75.74645997458703,56.42434632000001,-55.19032217280812,0.25,0.5,0.25
VRT,VRT,AI infrastructure & compute,Fwd EPS,319.78,122830315520.0,8.83679,36.2x,0.18,28.0,406.53560492383997,27.12977826125462,0.12,22.0,273.1311814246401,-14.587784906923474,0.04,15.0,149.1028041984,-53.373317844017755,275.47519299288,-13.854777349152537,0.25,0.5,0.25
VRTX,VRTX,Health Tech,Fwd EPS,437.22,110968807424.0,21.47174,20.4x,0.18,28.0,987.8051656390398,125.92863218495035,0.12,22.0,663.6574721638402,51.7902822752482,0.04,15.0,362.29181015040007,-17.13741133745025,669.3529800292802,53.09294634949913,0.25,0.5,0.25
VSAT,VSAT,Quantum / frontier compute,Fwd EPS,85.57,11623093248.0,0.29867,286.5x,0.18,28.0,13.740282288319998,-83.94264077559892,0.12,22.0,9.231416606720002,-89.2118539129134,0.04,15.0,5.0394469632000005,-94.11073160780647,9.31064061624,-89.11927005230805,0.25,0.5,0.25
VSH,VSH,AI infrastructure & compute,Fwd EPS,48.9,6655575040.0,1.54152,31.7x,0.18,28.0,70.91746728192,45.02549546404908,0.12,22.0,47.645941432320015,-2.5645369482208302,0.04,15.0,26.010005299200003,-46.809805114110425,48.05483886144001,-1.7283458866257373,0.25,0.5,0.25
VST,VST,Energy transition & grids,Fwd EPS,160.15,53999767552.0,10.95725,14.6x,0.18,28.0,504.08714669599993,214.75937976646887,0.12,22.0,338.6712412160001,111.47127144302225,0.04,15.0,184.88124096,15.442548211052154,341.57771752200006,113.2861177158914,0.25,0.5,0.25
VWS.CO,VWS.CO,Energy transition & grids,Fwd EPS,176.4,173452115968.0,10.793868,16.3x,0.18,28.0,496.57077477772793,181.50270679009517,0.12,22.0,333.6213623930881,89.12775645866671,0.04,15.0,182.12450300928003,3.245183111836747,336.48450064329603,90.75085070481634,0.25,0.5,0.25
WAB,WAB,Industrial automation & robotics,Fwd EPS,260.81,44253548544.0,12.12939,21.5x,0.18,28.0,558.0113254934399,113.95319408513474,0.12,22.0,374.9002319462401,43.744577257865934,0.04,15.0,204.65871229440003,-21.529576207047263,378.11762542008006,44.97819309845483,0.25,0.5,0.25
WDAY,WDAY,Cybersecurity & digital trust,Fwd EPS,124.5,30748196864.0,12.61643,9.9x,0.18,28.0,580.4175500412799,366.19883537452205,0.12,22.0,389.9538668748801,213.21595732922094,0.04,15.0,212.8765187328,70.98515560867472,393.30045063096,215.90397641040963,0.25,0.5,0.25
WEC,WEC,Energy transition & grids,Fwd EPS,113.14,36852600832.0,6.0041,18.8x,0.18,28.0,276.2179960736,144.138232343645,0.12,22.0,185.57722050560005,64.02441267951215,0.04,15.0,101.30693913600001,-10.458777500441919,187.16984405520003,65.43207005055687,0.25,0.5,0.25
WMB,WMB,Energy transition & grids,Fwd EPS,74.37,90954383360.0,2.5663,29.0x,0.18,28.0,118.0623646048,58.74998602232082,0.12,22.0,79.32026798080003,6.656269975527795,0.04,15.0,43.301077248000006,-41.776149995966115,80.00099445360001,7.571593994352566,0.25,0.5,0.25
WSO,WSO,Industrial automation & robotics,Fwd EPS,380.95,15488488448.0,13.89119,27.4x,0.18,28.0,639.06275126624,67.75502067626722,0.12,22.0,429.35467925504014,12.70630771887129,0.04,15.0,234.38549322240002,-38.47342348801679,433.03940074968006,13.673553156498253,0.25,0.5,0.25
WTRG,WTRG,Energy transition & grids,Fwd EPS,37.08,10517111808.0,2.39738,15.5x,0.18,28.0,110.29121757248,197.44125558921252,0.12,22.0,74.09921835008002,99.83607969277246,0.04,15.0,40.450896844800006,9.09087606472494,74.73513777936002,101.5510727598706,0.25,0.5,0.25
WWD,WWD,Industrial automation & robotics,Fwd EPS,358.21,21343176704.0,10.73744,33.4x,0.18,28.0,493.9748105062399,37.90089905536973,0.12,22.0,331.8772622950401,-7.351201168297894,0.04,15.0,181.1723956224,-49.4228537387566,334.72543267968,-6.556089254995667,0.25,0.5,0.25
XEL,XEL,Energy transition & grids,Fwd EPS,81.0,50565836800.0,4.53193,17.9x,0.18,28.0,208.49096832927998,157.39625719664195,0.12,22.0,140.07477772288004,72.93182434923462,0.04,15.0,76.46707361280001,-5.596205416296285,141.27689934696002,74.41592511970374,0.25,0.5,0.25
XFAB.PA,XFAB.PA,AI infrastructure & compute,Fwd EPS,11.18,1460464896.0,0.26792482,41.7x,0.18,28.0,12.325853479918718,10.249136671902681,0.12,22.0,8.281131793285123,-25.92905372732448,0.04,15.0,4.5206847708672,-59.5645369332093,8.352200459339041,-25.2933769289889,0.25,0.5,0.25
XRAY,XRAY,Health Tech,Fwd EPS,10.0,2003266816.0,1.53701,6.5x,0.18,28.0,70.70998520095999,607.0998520096,0.12,22.0,47.506544476160016,375.0654447616002,0.04,15.0,25.9339082496,159.339082496,47.91424560072001,379.14245600720005,0.25,0.5,0.25
XYL,XYL,Industrial automation & robotics,Fwd EPS,110.1,26170052608.0,6.09303,18.1x,0.18,28.0,280.30921147487993,154.5951057900817,0.12,22.0,188.32590594048006,71.04986915574938,0.04,15.0,102.80745146880001,-6.623568148228864,189.94211870616002,72.5178189883379,0.25,0.5,0.25
YSN.DE,YSN.DE,Cybersecurity & digital trust,Fwd EPS,206.0,1332717440.0,7.39,27.9x,0.18,28.0,339.97618143999995,65.03698128155338,0.12,22.0,228.41319424000005,10.880191378640802,0.04,15.0,124.6911744,-39.470303689320396,230.37343608,11.831765087378642,0.25,0.5,0.25
ZBH,ZBH,Industrial automation & robotics,Fwd EPS,82.56,15972261888.0,8.99466,9.2x,0.18,28.0,413.7983978553599,401.2092997279068,0.12,22.0,278.0106930585601,236.7377580651164,0.04,15.0,151.7665383936,83.82574902325581,280.39658059152003,239.62764122034886,0.25,0.5,0.25
ZBRA,ZBRA,Industrial automation & robotics,Fwd EPS,252.51,12027907072.0,20.70762,12.2x,0.18,28.0,952.6519045075197,277.27294147064265,0.12,22.0,640.0397333299202,153.471044049709,0.04,15.0,349.3988439552,38.370299772365456,645.53255378064,155.64633233560653,0.25,0.5,0.25
ZS,ZS,Cybersecurity & digital trust,Fwd EPS,126.41,20441700352.0,4.60136,27.5x,0.18,28.0,211.68508825855997,67.4591316023732,0.12,22.0,142.22074904576002,12.507514473348635,0.04,15.0,77.6385632256,-38.58194507902856,143.44128739392,13.473053867510476,0.25,0.5,0.25
